Date,SSD_Basic_current,SSD_OLS_current,Engle_Granger_current,HDBSCAN_Handcrafted_current,HDBSCAN_Autoencoder_current,HDBSCAN_MultiFactor_current,Engle_Granger_full
2024-09-12,9185.5705,11996.400600000012,1609.8402999999726,8905.530400000001,8126.562600000002,8360.357500000002,1497.61510000001
2024-09-13,9181.4487,12013.785700000011,1605.5191999999734,8907.614800000001,8128.795500000002,8362.118000000002,1494.9037000000098
2024-09-16,9183.4526,12013.141600000012,1606.8775999999725,8911.538800000002,8124.951200000002,8363.226000000002,1494.6355000000094
2024-09-17,9181.1623,12032.188900000012,1607.483499999973,8914.847000000002,8126.763400000003,8366.879600000002,1493.0438000000086
2024-09-18,9177.399300000001,12044.162400000012,1602.8721999999725,8913.531100000002,8126.325500000003,8368.168300000001,1493.1399000000092
2024-09-19,9189.7692,12050.905500000012,1602.0154999999722,8909.772200000001,8126.542400000002,8370.630200000001,1489.1598000000085
2024-09-20,9192.7914,12022.891400000011,1606.3549999999723,8904.5853,8127.012700000002,8369.811000000002,1491.5483000000077
2024-09-23,9210.1491,12041.48980000001,1600.8324999999732,8901.743400000001,8125.7998000000025,8370.010300000002,1488.9866000000075
2024-09-24,9199.188100000001,12017.25440000001,1593.388199999974,8901.495100000002,8122.185200000002,8366.285200000002,1483.4367000000075
2024-09-25,9207.869,12013.509500000011,1604.3705999999747,8900.1015,8117.872300000003,8368.192700000001,1489.9762000000082
2024-09-26,9215.0245,12042.187900000012,1600.9054999999753,8899.2949,8117.713700000002,8369.952200000002,1491.5333000000082
2024-09-27,9212.5462,12055.431300000011,1601.1138999999748,8898.3268,8122.237100000002,8369.568400000002,1484.4785000000084
2024-09-30,9228.0172,12061.284800000012,1602.3287999999757,8903.174,8127.191400000002,8367.701600000002,1487.0744000000086
2024-10-01,9231.9491,12053.451800000012,1596.001999999975,8900.911500000002,8124.398200000002,8365.635100000001,1479.2347000000082
2024-10-02,9230.8338,12040.83030000001,1593.7589999999745,8899.438600000001,8127.435800000003,8368.173100000002,1480.8567000000075
2024-10-03,9225.374800000001,12044.378500000012,1590.0358999999753,8897.522100000002,8122.721000000002,8368.142700000002,1480.937800000007
2024-10-04,9230.3171,12041.256000000012,1588.5620999999755,8891.359600000002,8122.238300000003,8364.436400000002,1479.659500000007
2024-10-07,9222.5311,12049.655800000011,1587.233999999975,8885.132000000001,8116.249500000003,8364.462600000003,1474.9920000000075
2024-10-08,9209.2063,12065.901600000012,1590.4449999999742,8882.912800000002,8115.705500000002,8366.869700000001,1480.437400000008
2024-10-09,9209.2437,12067.527500000011,1595.9699999999739,8880.073000000002,8114.864600000003,8366.684200000002,1481.7963000000072
2024-10-10,9218.853700000001,12063.95710000001,1598.9958999999744,8878.6321,8112.699700000003,8368.955800000002,1485.2523000000074
