Window_Start,Window_End,Sector,Stock_A,Stock_B,p_value,alpha,beta,Std
2022-06-15,2022-12-13,Industrials,HWM,ATI,6.7701797085975306e-06,2.7284591015377684,0.24880596131096144,0.029003320331316588
2022-06-15,2022-12-13,Information Technology,QCOM,STX,7.79316227295272e-06,0.43475081337980204,1.0222408855864442,0.04465351025602615
2022-06-15,2022-12-13,Industrials,EXPD,RTX,9.538463982321003e-06,10.022880811922057,-1.2054775725386189,0.04621046292843993
2022-06-15,2022-12-13,Industrials,SNA,AYI,1.267720310486165e-05,5.620266682056403,-0.0688635830031058,0.02799237794536048
2022-06-15,2022-12-13,Industrials,FTV,LMT,1.3695168457926367e-05,8.719614675086776,-0.8218164107114903,0.03490435273684468
2022-07-18,2023-01-13,Industrials,EME,ROK,1.4979220153180446e-07,2.665977310945652,0.372947552919107,0.0231813120727572
2022-07-18,2023-01-13,Materials,CRH,SW,2.1753684416133913e-06,1.3277217264209655,0.6407791557862339,0.03944411491667585
2022-07-18,2023-01-13,Communication Services,GOOGL,GOOG,2.55768592347049e-06,-0.00086044794583362,0.9992437031501489,0.006709082280687793
2022-07-18,2023-01-13,Health Care,BSX,DVA,3.862327355682383e-06,1.6797791941709224,0.4397936227992156,0.027307338675059554
2022-07-18,2023-01-13,Industrials,EME,JCI,1.0003992790787596e-05,2.94611945631574,0.4357701801058621,0.02396535829520676
2022-07-18,2023-01-13,Information Technology,FFIV,VRSN,1.2900366852323882e-05,-0.20861785593717874,1.0313865329877827,0.04221479536415799
2022-07-18,2023-01-13,Industrials,HWM,ATI,1.8918594982388073e-05,2.7477420601627007,0.24070775181378157,0.03134531421697145
2022-07-18,2023-01-13,Utilities,AEE,ETR,2.1981540289287392e-05,1.436465916369411,0.7550626182749647,0.01410050671774547
2022-07-18,2023-01-13,Health Care,HCA,SYK,2.3414776997967424e-05,-1.2212357005014924,1.21126136430248,0.03951808806562065
2022-07-18,2023-01-13,Consumer Cyclical,WHR,KBH,2.869523275279391e-05,2.1942236383275153,0.8027429916930595,0.03179852622149715
2022-08-16,2023-02-14,Materials,CRH,SW,2.761913117833835e-06,1.3803085471777332,0.6272201115032775,0.03947947251405291
2022-08-16,2023-02-14,Utilities,AEE,ETR,4.498519334819172e-06,1.3581983079695772,0.775179398432163,0.01405966583958661
2022-08-16,2023-02-14,Industrials,EME,ROK,1.113957053856449e-05,2.6999536960909243,0.3671019785564228,0.024913171172840143
2022-08-16,2023-02-14,Consumer Discretionary,ULTA,WYNN,4.156742306606401e-05,6.157041340713854,-0.04661600508423819,0.04581725660980824
2022-08-16,2023-02-14,Consumer Cyclical,WHR,KBH,4.6514880533512114e-05,2.14816535874971,0.8146038303207828,0.03280028912657889
2022-08-16,2023-02-14,Industrials,LHX,LDOS,4.964462179320574e-05,1.6308493529977737,0.8222643097688915,0.02564222734363961
2022-08-16,2023-02-14,Industrials,ADP,RSG,8.362834982707317e-05,-0.7659462791951555,1.2600621412235504,0.029413536083687963
2022-08-16,2023-02-14,Consumer Discretionary,TJX,YUM,8.984666331337385e-05,-2.4669763134344196,1.3931078010267535,0.03527339567944303
2022-08-16,2023-02-14,Consumer Discretionary,DRI,EBAY,0.00012024067807609994,3.209631643738195,0.39296574058996636,0.03778874583645602
2022-08-16,2023-02-14,Industrials,WAB,TE,0.00013540444290155117,4.080104336141556,0.17791971622262687,0.03237038470495633
2022-09-15,2023-03-16,Utilities,AEE,ETR,9.280662860281299e-08,1.2653323161107157,0.7997889393252922,0.012630275557870293
2022-09-15,2023-03-16,Communication Services,CHTR,MTCH,3.4439928025465047e-06,3.830053010631212,0.544811292451519,0.042015482680722735
2022-09-15,2023-03-16,Materials,CRH,SW,6.831676231079254e-06,1.5068961198888868,0.5933165677767525,0.040771600647417465
2022-09-15,2023-03-16,Consumer Discretionary,RL,WYNN,1.078436938761484e-05,2.1401846369676596,0.575531920964349,0.03641215462396825
2022-09-15,2023-03-16,Utilities,CNP,ETR,1.856373344456397e-05,-1.373943658224929,1.1957437789209249,0.03067127138409298
2022-09-15,2023-03-16,Industrials,OTIS,AYI,2.9554327497645907e-05,1.4920845954472188,0.5383974404260983,0.03888241810164307
2022-09-15,2023-03-16,Consumer Cyclical,WHR,KBH,3.737860455424958e-05,2.155721633798529,0.8121984247144933,0.03275540194771493
2022-09-15,2023-03-16,Utilities,CNP,XEL,6.778454955302596e-05,-1.8979868862714224,1.2535928308623832,0.021327647530130552
2022-09-15,2023-03-16,Industrials,OTIS,PH,8.842242077076128e-05,0.1205943089876454,0.7438076464231366,0.030476713650087955
2022-09-15,2023-03-16,Utilities,CNP,SO,9.054272379538729e-05,-0.6211197356836853,0.9475649129140258,0.0222893576819941
2022-10-14,2023-04-17,Materials,CRH,SW,5.540056349106776e-08,1.4292940180762774,0.6155498216995998,0.038800562798474346
2022-10-14,2023-04-17,Materials,DD,SW,2.608997316296424e-06,0.91016180433876,0.6534946151787676,0.04736565497961633
2022-10-14,2023-04-17,Industrials,EME,ADT,5.393070080951653e-05,3.3883571338154495,0.6961491854515016,0.0346353237901034
2022-10-14,2023-04-17,Financial Services,AMG,KG,8.180831459415606e-05,1.9458792753336525,0.7662076338830562,0.050828606514926704
2022-10-14,2023-04-17,Health Care,IDXX,ISRG,9.215010279224508e-05,-0.008693132871391174,1.103402507800241,0.03772511029663802
2022-10-14,2023-04-17,Consumer Cyclical,WHR,KBH,9.695028682908007e-05,1.9674604233067068,0.8648832656022374,0.035879742896461314
2022-10-14,2023-04-17,Information Technology,GEN,HPE,0.00010737355600198626,0.9828457399470615,0.8259083242200111,0.042929366111236815
2022-10-14,2023-04-17,Financials,EG,TRV,0.00011031962151869605,2.7787528142626265,0.5524240756210654,0.02597494901706276
2022-10-14,2023-04-17,Consumer Discretionary,ULTA,WYNN,0.00013625702127375878,6.306242813449678,-0.07881546073765877,0.05001413962108933
2022-10-14,2023-04-17,Utilities,EIX,EVRG,0.0001369786862239849,-0.41245827452214634,1.0950792257286948,0.025796001714643586
2022-11-14,2023-05-16,Materials,CRH,SW,5.35425046646991e-08,1.4241391112523853,0.6172077253113293,0.03883921378028628
2022-11-14,2023-05-16,Utilities,CMS,DUK,1.4271972821758442e-06,-0.853391349905002,1.0914876639951339,0.010427893633619078
2022-11-14,2023-05-16,Consumer Cyclical,VFC,MI,4.777113327739745e-06,1.3640508999630383,0.521360855686634,0.06640320431858322
2022-11-14,2023-05-16,Information Technology,ADSK,CDW,7.319133232745688e-06,-4.42733088308235,1.914790513086019,0.06445365344693385
2022-11-14,2023-05-16,Information Technology,CRWD,PANW,2.3090087979709913e-05,-1.0797101060309116,1.4072534271901929,0.09177638836953689
2022-11-14,2023-05-16,Consumer Discretionary,EBAY,NKE,3.189914445556599e-05,-0.5783885974947481,0.9347037015538893,0.03700505027469675
2022-11-14,2023-05-16,Consumer Discretionary,DRI,TJX,3.5112740078985364e-05,1.3876384084539555,0.8178447220056451,0.033717797863254774
2022-11-14,2023-05-16,Communication Services,NWSA,NWS,4.109132778112562e-05,-0.07620202159008505,1.0211968431928737,0.005562980629559502
2022-11-14,2023-05-16,Consumer Staples,GIS,LW,4.382406968822144e-05,1.949138060579199,0.5223019008449908,0.027670168649403918
2022-11-14,2023-05-16,Energy,CVX,HP,6.805943553019693e-05,2.8521608381594534,0.5728327000795512,0.04429709773097793
2022-12-14,2023-06-15,Industrials,NDSN,TDG,3.889699424251489e-06,1.804684026377215,0.5727443510316641,0.04027447416476659
2022-12-14,2023-06-15,Consumer Cyclical,VFC,MI,8.644407784250852e-06,1.3853234503373861,0.5185577639141609,0.06812412380552034
2022-12-14,2023-06-15,Materials,CRH,SW,4.869875256362547e-05,1.4767131204981607,0.6031860054397173,0.040676416668958125
2022-12-14,2023-06-15,Information Technology,ADBE,STX,9.406871454228253e-05,2.8222967064885287,0.7492838315054574,0.06433635552887507
2022-12-14,2023-06-15,Utilities,CMS,DUK,9.437054186392205e-05,-0.8475391920286425,1.0900488551823941,0.011273114178168512
2022-12-14,2023-06-15,Communication Services,MTCH,SLE,9.99004385580409e-05,-2.5016258924042365,0.7255329831487936,0.08402512215585668
2022-12-14,2023-06-15,Consumer Discretionary,EBAY,NKE,0.00012270925644918405,-0.4906605929896235,0.9157344959426632,0.036164764446517714
2022-12-14,2023-06-15,Health Care,BAX,CI,0.00012902691995057437,11.478750445878273,-1.332458681901784,0.0626243312963574
2022-12-14,2023-06-15,Communication Services,GOOGL,SLE,0.00013850253937322673,2.0968779796045016,0.2836484441730124,0.04524944892829981
2022-12-14,2023-06-15,Information Technology,LRCX,NXPI,0.00015649699883875273,-3.6546432500150487,1.4689922246195382,0.042599753551802705
2023-01-17,2023-07-18,Consumer Discretionary,DHI,LVS,3.3372766686651813e-08,1.90031901136518,0.6666310086102538,0.0528295094665567
2023-01-17,2023-07-18,Consumer Discretionary,LVS,SBUX,6.784982244283276e-06,-1.2415367907129278,1.1095380065528384,0.05219418899453281
2023-01-17,2023-07-18,Energy,CVX,NE,7.764828733206751e-06,2.475048634774757,0.7402029007724438,0.03482058816462707
2023-01-17,2023-07-18,Consumer Discretionary,LVS,LEN,1.2538720835860256e-05,-1.2421401811627355,1.1220314675265302,0.07609736643682234
2023-01-17,2023-07-18,Information Technology,GEN,MU,1.5274663013892553e-05,1.096420661598616,0.48388806401384654,0.04084816080596348
2023-01-17,2023-07-18,Consumer Cyclical,VFC,MI,5.2193132318550403e-05,1.4604171586447885,0.5020746604160997,0.06896880450771742
2023-01-17,2023-07-18,Industrials,MAS,NOC,6.272332973695707e-05,7.795940505233357,-0.6415758155394031,0.051818303084537325
2023-01-17,2023-07-18,Information Technology,GEN,NVDA,7.713643019493347e-05,2.0306368533942263,0.37246256577361797,0.03873438326928924
2023-01-17,2023-07-18,Financials,MS,RF,7.72657975031208e-05,1.2056314484585908,1.077140692159836,0.03460563932843257
2023-01-17,2023-07-18,Information Technology,AMAT,GLW,8.895419042037926e-05,-1.2719904592431135,1.7144903871096093,0.08547913835499509
2023-02-15,2023-08-16,Health Care,CRL,HSIC,6.715036856821874e-07,0.34809372590748255,1.167348983285513,0.0722083299681918
2023-02-15,2023-08-16,Health Care,ABT,COO,1.4757623819129469e-06,2.793878323571507,0.41575246284910006,0.019303243478147818
2023-02-15,2023-08-16,Industrials,ITW,WAB,3.396554260947775e-06,0.634723870386563,1.024409543928918,0.02541969228105228
2023-02-15,2023-08-16,Financials,AIZ,FIS,4.76117871767041e-06,1.3785715293661804,0.8278319647708873,0.04947815985488821
2023-02-15,2023-08-16,Industrials,IR,WAB,5.011277008436352e-06,-1.340693151111547,1.1598233056411908,0.034848475143027566
2023-02-15,2023-08-16,Utilities,ED,PPL,6.303257941730666e-06,1.625371066596637,0.8669644122706233,0.026038705023084543
2023-02-15,2023-08-16,Information Technology,CTSH,ZBRA,1.5365089529980393e-05,-0.6805451057665379,0.8428595645291652,0.036318720773309235
2023-02-15,2023-08-16,Industrials,FIX,CMI,1.6141189032035085e-05,-3.1929645266763176,1.4681105508916343,0.040077684947090415
2023-02-15,2023-08-16,Consumer Cyclical,SE,CCK,2.1626798073998617e-05,-3.1704627205966633,1.6481064396230605,0.11682196139526682
2023-02-15,2023-08-16,Industrials,FIX,IEX,3.762920153216374e-05,-3.5166729972131647,1.5357725569723693,0.0324485268434523
2023-03-17,2023-09-15,Consumer Discretionary,DHI,LVS,6.556730833851239e-06,2.021352280941667,0.6302898382773559,0.0436541849351225
2023-03-17,2023-09-15,Industrials,JBHT,NDSN,4.417482469925225e-05,0.5870136376192585,0.8480032550611913,0.04801134277653058
2023-03-17,2023-09-15,Consumer Discretionary,LVS,LEN,6.951750279916877e-05,-2.987602784623124,1.5305294881865765,0.07289853824060252
2023-03-17,2023-09-15,Information Technology,CTSH,ZBRA,8.323681506261465e-05,-0.61500253362908,0.8303400691487487,0.03768753872231293
2023-03-17,2023-09-15,Consumer Discretionary,LOW,ROST,0.00013281748362790335,3.9739882949794514,0.2762207955428738,0.04199134577577999
2023-03-17,2023-09-15,Consumer Cyclical,WHR,SEE,0.00014114494565270125,2.064566617320916,0.7062655128381522,0.03395126610516821
2023-03-17,2023-09-15,Industrials,JBHT,WAB,0.00014881802352918907,2.354299224688877,0.6168840343926956,0.04829285565548406
2023-03-17,2023-09-15,Consumer Discretionary,NVR,WYNN,0.00016465760368925548,6.852903273309037,0.36396831505066607,0.03556903145476104
2023-03-17,2023-09-15,Industrials,JBHT,OTIS,0.00024143691155038054,2.450907873951439,0.6308395162575933,0.04875959909812657
2023-03-17,2023-09-15,Consumer Discretionary,LVS,ULTA,0.00024811230992110835,-6.018529479960415,1.5981728734377496,0.07089543769125178
2023-04-18,2023-10-16,Consumer Staples,KMB,PG,4.6975170284736615e-06,0.4791484961897783,0.8715393962605834,0.025808849280381976
2023-04-18,2023-10-16,Consumer Discretionary,DHI,LVS,7.312428429516475e-06,1.9588739748035948,0.6471148259940231,0.04132821753243401
2023-04-18,2023-10-16,Consumer Staples,KO,KMB,1.0816103223497149e-05,1.0264584794004004,0.6330243454859369,0.017858099714977614
2023-04-18,2023-10-16,Consumer Cyclical,WHR,SEE,1.3962609067381414e-05,1.8455605968754751,0.7624018706949762,0.031623775382608445
2023-04-18,2023-10-16,Industrials,SNA,URI,1.4768743241251193e-05,3.0446444575242486,0.3957798049422084,0.021340695431489396
2023-04-18,2023-10-16,Real Estate,AVB,INVH,2.5965249719553293e-05,1.3602564221990057,1.0976413003186865,0.020333168096640954
2023-04-18,2023-10-16,Communication Services,NFLX,TKO,3.0159443261559148e-05,-2.687283181386169,1.3979275782017608,0.11719923830618141
2023-04-18,2023-10-16,Communication Services,MTCH,NFLX,3.453764378136818e-05,6.769699127949186,-0.8675686709906284,0.17118534645911723
2023-04-18,2023-10-16,Financials,ICE,MRSH,3.494303818101278e-05,-0.9554620951859789,1.0983010915645932,0.03580422200450153
2023-04-18,2023-10-16,Information Technology,PTC,VRSN,3.686656776721068e-05,1.408362901179499,0.6413575995949347,0.05926723558359125
2023-05-17,2023-11-14,Consumer Staples,TGT,TSN,1.6638204067670983e-08,5.272386543447401,-0.07712679548264262,0.061305126798377275
2023-05-17,2023-11-14,Consumer Staples,TGT,WMT,7.810203298057352e-07,3.559536626072852,0.3682501802463919,0.05626818636975044
2023-05-17,2023-11-14,Information Technology,CSCO,FICO,1.5628918345276377e-06,2.098709355703609,0.26088342250860674,0.03813311150968135
2023-05-17,2023-11-14,Consumer Discretionary,ROST,TJX,3.456905660573454e-06,-0.4927149202489348,1.1948886836897759,0.04339649550049886
2023-05-17,2023-11-14,Consumer Staples,LW,WMT,6.669252747786812e-06,-2.550695119415724,1.835015504588022,0.08466681185231566
2023-05-17,2023-11-14,Real Estate,AVB,INVH,7.539506926727827e-06,1.6542085517560738,1.0097530976868776,0.016653899756962794
2023-05-17,2023-11-14,Information Technology,FFIV,TRMB,5.268867857273313e-05,2.9235049314435226,0.5155226904473564,0.02571931779348354
2023-05-17,2023-11-14,Consumer Cyclical,LKQ,SIG,5.3630936531517844e-05,2.0346562865518623,0.44878356722079993,0.02945342204256551
2023-05-17,2023-11-14,Industrials,PWR,GWW,5.9330934411389175e-05,0.40181101655074336,0.7219675355533849,0.03537376531079524
2023-05-17,2023-11-14,Information Technology,CSCO,MCHP,6.73184215177283e-05,1.5301454470255174,0.5283945899261144,0.03431551109684259
2023-06-16,2023-12-14,Real Estate,O,WY,1.218658330733446e-05,1.2106381798958679,0.8325362125915741,0.02287809099484313
2023-06-16,2023-12-14,Energy,NE,SUN,1.3228526800469537e-05,-1.916252395481629,1.503853104021228,0.05871463842478048
2023-06-16,2023-12-14,Financial Services,KG,SII,2.8535467484378767e-05,1.7712947023465069,0.5708393958594995,0.05529859425180159
2023-06-16,2023-12-14,Information Technology,INTU,MPWR,3.415576276333618e-05,4.169109168626075,0.3051305283835791,0.04466851974680934
2023-06-16,2023-12-14,Industrials,JBHT,XRX,4.74339393270133e-05,3.737475898980108,0.5516076323115976,0.03750333334764714
2023-06-16,2023-12-14,Energy,CNX,NE,4.866816702362412e-05,3.226945078005301,-0.12322221410321878,0.05644700756361715
2023-06-16,2023-12-14,Energy,CNX,SUN,5.3732898002376e-05,3.8239772274694817,-0.287195153916595,0.05352386655644188
2023-06-16,2023-12-14,Industrials,PAYX,UNP,5.496066544826518e-05,-0.25802780754173327,0.934433863394742,0.02535198191281659
2023-06-16,2023-12-14,Energy,PSX,SLB,6.865035120909921e-05,2.4554931549016574,0.5326376027048072,0.033066852387792826
2023-06-16,2023-12-14,Health Care,INCY,WAT,8.233856908686784e-05,-0.5536768285489404,0.8466981794929955,0.03635003482177887
2023-07-19,2024-01-17,Information Technology,ADSK,WDC,7.113826680033245e-07,4.27464437453499,0.30979093761907656,0.04170916975827194
2023-07-19,2024-01-17,Industrials,FTV,AAL,8.329677251506017e-07,2.811014033625611,0.4027365721365252,0.036378496441673354
2023-07-19,2024-01-17,Health Care,A,INCY,2.071822520915778e-06,1.481040812706028,0.7942099911934939,0.04525161649419775
2023-07-19,2024-01-17,Healthcare,BEAM,ADCT,5.407483127616817e-06,3.1048861829494503,0.48359533543499655,0.07025518376858204
2023-07-19,2024-01-17,Information Technology,IT,IBM,1.1678758648548068e-05,0.7369319859174002,1.0525126900298911,0.05732482613409433
2023-07-19,2024-01-17,Communication Services,VZ,DIS,1.4463233604321922e-05,1.0567946057001198,0.5239640902359044,0.048891027560456705
2023-07-19,2024-01-17,Energy,BKR,NE,1.6447480588944912e-05,0.6059703358111547,0.7699530620577635,0.048838653248936076
2023-07-19,2024-01-17,Industrials,FTV,UAL,1.7035828987497377e-05,2.735916716358207,0.30566187922774885,0.0345424368580906
2023-07-19,2024-01-17,Information Technology,ADSK,CTSH,1.879317669478766e-05,2.938130145494574,0.5830906282892551,0.042835785958839225
2023-07-19,2024-01-17,Materials,AVY,IP,3.031343731172754e-05,3.695144868956405,0.41632878000641355,0.03232164771927007
2023-08-17,2024-02-15,Health Care,A,INCY,7.949094955856699e-07,1.2534308391275917,0.8499283706156506,0.027667177774800666
2023-08-17,2024-02-15,Information Technology,ADSK,WDC,1.5029090365227208e-05,4.033356812245216,0.3830060804505575,0.03424508220686586
2023-08-17,2024-02-15,Industrials,FAST,PWR,1.804527501454208e-05,0.47116764638508246,0.5359033608544337,0.028601819606325025
2023-08-17,2024-02-15,Materials,FCX,SW,5.557073900644844e-05,-0.21525533756640702,1.0893177200148447,0.07318299906564038
2023-08-17,2024-02-15,Industrials,XRX,PBI,6.440783359852964e-05,2.2827089129979514,0.22570081939836661,0.0541968172450483
2023-08-17,2024-02-15,Industrials,XRX,R,8.535982734646805e-05,0.8412829072463536,0.38793098685814664,0.05531536209973379
2023-08-17,2024-02-15,Industrials,XRX,FLR,9.950767947061356e-05,1.6119329874023105,0.2705057445317295,0.058263071507709846
2023-08-17,2024-02-15,Information Technology,ADSK,NTAP,0.00011333158081145059,3.817629904503986,0.360216245433268,0.041427693646741946
2023-08-17,2024-02-15,Industrials,XRX,ITT,0.0001160243700991806,0.9558314501287933,0.3605823004519376,0.053840204783881386
2023-08-17,2024-02-15,Information Technology,ADSK,JBL,0.00012952353849784984,5.007472090620363,0.07032698515188382,0.04916520902394214
2023-09-18,2024-03-18,Industrials,FDX,GE,3.6976835153057106e-10,2.3809951119935118,0.6879658737118288,0.04543966821346896
2023-09-18,2024-03-18,Industrials,FDX,TDG,6.328527451424138e-08,-1.816603654888576,1.102715474721374,0.04286805816603924
2023-09-18,2024-03-18,Industrials,XRX,R,1.9895814769004477e-07,0.3767128125890531,0.4918067668059637,0.0439211656172702
